scenario,year,metric,value,low,high
Baseline,2016.0,asr_cancer_incidence,18.6576201564066,17.51120213772618,19.5372823890442
Baseline,2017.0,asr_cancer_incidence,18.336527756597263,17.40308048200701,19.53325832546531
Baseline,2018.0,asr_cancer_incidence,18.470410945175185,17.643003953666234,20.02717920833916
Baseline,2019.0,asr_cancer_incidence,19.345886049257786,17.94474964885514,20.904074622659632
Baseline,2020.0,asr_cancer_incidence,18.37070995359912,17.53589784681355,19.07489872144603
Baseline,2021.0,asr_cancer_incidence,18.260002557962093,17.263695813410983,19.609460655999747
Baseline,2022.0,asr_cancer_incidence,17.718138956948103,16.84346663627738,19.070144648231075
Baseline,2023.0,asr_cancer_incidence,18.07057022168511,16.971526232362184,18.7351893200718
Baseline,2024.0,asr_cancer_incidence,17.02984163922917,16.631343189006262,18.13603031577592
Baseline,2025.0,asr_cancer_incidence,17.154769220112467,16.35415824425294,17.77220674563886
Baseline,2026.0,asr_cancer_incidence,16.97103366912146,15.846517776106818,18.079893606473284
Baseline,2027.0,asr_cancer_incidence,17.12771957968962,16.59652111184754,17.95640208555755
Baseline,2028.0,asr_cancer_incidence,17.03592035686388,16.2745430268319,17.83545163454441
Baseline,2029.0,asr_cancer_incidence,16.70209938715734,15.7859228910121,17.269369253056823
Baseline,2030.0,asr_cancer_incidence,16.65690992491443,15.230944563060955,17.10243417156215
Baseline,2031.0,asr_cancer_incidence,16.385428712003183,15.254982144726563,16.853395701080228
Baseline,2032.0,asr_cancer_incidence,16.261646949367798,15.41141927779409,17.04640948183085
Baseline,2033.0,asr_cancer_incidence,16.06066773357777,15.44690015349803,17.18382450041003
Baseline,2034.0,asr_cancer_incidence,16.027720695936164,15.152845060312188,16.846720325471132
Baseline,2035.0,asr_cancer_incidence,15.784274114161583,15.07944103262099,16.867457367807788
Baseline,2036.0,asr_cancer_incidence,15.894601489482,15.060502669910363,16.794337618561197
Baseline,2037.0,asr_cancer_incidence,15.7844037310239,15.118423740727032,16.58294924907281
Baseline,2038.0,asr_cancer_incidence,15.849692586090692,15.136887159064129,16.494960400898094
Baseline,2039.0,asr_cancer_incidence,15.477230201072627,15.089342324563248,16.824149023027164
Baseline,2040.0,asr_cancer_incidence,15.349476748699356,14.888897938555209,16.02414749062969
Baseline,2041.0,asr_cancer_incidence,15.557622178644683,14.49643558962297,16.412316496228865
Baseline,2042.0,asr_cancer_incidence,15.33835462145494,14.702045170772124,16.16976600745146
Baseline,2043.0,asr_cancer_incidence,15.220629666373426,14.723730244165468,16.088670834260384
Baseline,2044.0,asr_cancer_incidence,15.64368637842342,14.821944492304372,16.25476896208864
Baseline,2045.0,asr_cancer_incidence,15.466749535042766,14.725257875042502,15.921330500394468
Baseline,2046.0,asr_cancer_incidence,15.006156733741886,14.657286919476784,16.0553058836243
Baseline,2047.0,asr_cancer_incidence,15.528379964613904,14.761743277294208,15.933827356994744
Baseline,2048.0,asr_cancer_incidence,14.961352378371911,14.43883389019106,15.995613376240264
Baseline,2049.0,asr_cancer_incidence,15.109888029397894,14.648612148468269,16.14314332566591
Baseline,2050.0,asr_cancer_incidence,14.83339853173253,14.21155385050341,15.728469073786966
Baseline,2051.0,asr_cancer_incidence,15.020723280531474,14.538600391607629,15.950566650749249
Baseline,2052.0,asr_cancer_incidence,15.205702891079143,14.677204796626343,16.167406017824664
Baseline,2053.0,asr_cancer_incidence,15.123376752022187,14.781702443527044,15.787873567752136
Baseline,2054.0,asr_cancer_incidence,15.276468525693732,14.520896995386405,15.937508897829812
Baseline,2055.0,asr_cancer_incidence,14.715929854210884,14.248529424930222,15.662442410490597
Baseline,2056.0,asr_cancer_incidence,14.968033060677772,14.509398927073956,15.5197902136291
Baseline,2057.0,asr_cancer_incidence,15.147866629763747,14.42204232505953,15.545730693600646
Baseline,2058.0,asr_cancer_incidence,15.077488674898706,14.552495864500568,15.70003351203334
Baseline,2059.0,asr_cancer_incidence,14.924500029902989,14.395784086958006,15.263455541566248
Baseline,2060.0,asr_cancer_incidence,14.692716300917196,14.283399334334668,15.504847592172966
Baseline,2061.0,asr_cancer_incidence,14.737507145972096,14.489556911805565,15.613454175070602
Baseline,2062.0,asr_cancer_incidence,14.985519376272672,14.523389605083912,15.327289389964712
Baseline,2063.0,asr_cancer_incidence,14.969135940377411,14.33640182523894,15.390431103110522
Baseline,2064.0,asr_cancer_incidence,14.812771850921518,14.029420385142933,15.211803195861554
Baseline,2065.0,asr_cancer_incidence,14.67081278563829,14.06538650049716,15.35062403461975
Baseline,2066.0,asr_cancer_incidence,14.703847083459364,14.325903602361477,15.416305333012644
Baseline,2067.0,asr_cancer_incidence,15.031437635989208,14.318096434471457,15.520892027437991
Baseline,2068.0,asr_cancer_incidence,14.691688324695347,14.283177780026625,15.017919275777643
Baseline,2069.0,asr_cancer_incidence,14.749096429889958,14.097556552819968,15.317526494820846
Baseline,2070.0,asr_cancer_incidence,14.412966880378642,13.983877450723035,15.376675511952891
Baseline,2071.0,asr_cancer_incidence,14.624517772269767,14.108322200942778,14.865584317014427
Baseline,2072.0,asr_cancer_incidence,14.608814637789145,13.94898067834592,15.02161808320894
Baseline,2073.0,asr_cancer_incidence,14.540698955825496,14.107390158204272,15.00413361059469
Baseline,2074.0,asr_cancer_incidence,14.660905597918672,13.953908898388402,15.22654469171168
Baseline,2075.0,asr_cancer_incidence,14.56511983396461,14.12449306015134,15.413672592838122
Baseline,2076.0,asr_cancer_incidence,14.640909671287464,14.083087603383126,14.957816653284764
Baseline,2077.0,asr_cancer_incidence,14.747237592924762,14.16533149104629,15.134284295630248
Baseline,2078.0,asr_cancer_incidence,14.354157920441576,13.953995431737011,14.692975697663051
Baseline,2079.0,asr_cancer_incidence,14.456641725488044,13.94221516938438,15.025557866092948
Baseline,2080.0,asr_cancer_incidence,14.590237004154996,13.951620496403256,14.96699319399043
Baseline,2081.0,asr_cancer_incidence,14.53111614083618,14.051971825082092,15.07621858436764
Baseline,2082.0,asr_cancer_incidence,14.417125765032084,14.19201651693712,14.683206508418778
Baseline,2083.0,asr_cancer_incidence,14.443355835609111,13.988128278731056,14.983411151784743
Baseline,2084.0,asr_cancer_incidence,14.340790200087412,13.782775718952283,14.786775735570346
Baseline,2085.0,asr_cancer_incidence,14.264823903893486,13.92052040174536,14.77293157183264
Baseline,2086.0,asr_cancer_incidence,14.36858660074512,13.85425108302135,14.631190640904942
Baseline,2087.0,asr_cancer_incidence,14.308605888227271,14.005595666777031,14.557181130815216
Baseline,2088.0,asr_cancer_incidence,14.301625352624743,13.916851189182289,14.635985590824738
Baseline,2089.0,asr_cancer_incidence,14.21815877432448,13.696425725020353,14.939582595021974
Baseline,2090.0,asr_cancer_incidence,14.19204242711921,13.664507667795574,14.617330374573797
Baseline,2091.0,asr_cancer_incidence,14.29602196875271,13.756853985209023,14.733601859055238
Baseline,2092.0,asr_cancer_incidence,14.16732896276233,13.67779950227738,14.524359713174462
Baseline,2093.0,asr_cancer_incidence,14.12780930517997,13.445490497808205,14.667960381014405
Baseline,2094.0,asr_cancer_incidence,14.330841305793651,13.893602289421972,14.729308011433847
Baseline,2095.0,asr_cancer_incidence,14.144329391328714,13.677848523255324,14.983608941316964
Baseline,2096.0,asr_cancer_incidence,14.225042775927497,13.711984304337882,14.637912620844004
Baseline,2097.0,asr_cancer_incidence,14.049500275871583,13.630126575347118,14.395822954602114
Baseline,2098.0,asr_cancer_incidence,14.218043591920589,13.789549756520184,14.776838762482884
Baseline,2099.0,asr_cancer_incidence,14.21780538710965,13.6516451149702,14.894470715454146
Baseline,2100.0,asr_cancer_incidence,13.987563497260904,13.510498388447948,14.293284083082227
Baseline,2016.0,cancers,10848.235473632812,10386.656689453124,11448.065625
Baseline,2017.0,cancers,11283.056518554688,10678.766857910156,11952.0125
Baseline,2018.0,cancers,11483.743774414062,10944.11845703125,12306.558666992189
Baseline,2019.0,cancers,12230.744384765623,11410.158154296874,13171.741748046876
Baseline,2020.0,cancers,12108.101806640623,11506.042041015626,12652.1853515625
Baseline,2021.0,cancers,12442.579711914062,11717.878198242188,13158.36240234375
Baseline,2022.0,cancers,12308.788818359377,11655.4416015625,12913.078881835938
Baseline,2023.0,cancers,12676.71484375,12052.356127929688,13260.936352539064
Baseline,2024.0,cancers,12453.728881835938,12063.505078125,13272.08515625
Baseline,2025.0,cancers,12676.714599609377,12239.663012695311,13405.876391601563
Baseline,2026.0,cancers,13055.789672851562,12299.869189453126,13822.858422851565
Baseline,2027.0,cancers,13479.461303710938,13046.870092773435,14304.5064453125
Baseline,2028.0,cancers,13791.640502929688,13194.040161132812,14694.730737304688
Baseline,2029.0,cancers,13903.133178710938,13011.191943359376,14407.080444335938
Baseline,2030.0,cancers,14137.268188476562,13040.180444335938,14788.384326171876
Baseline,2031.0,cancers,14349.103881835938,13662.308642578126,14663.51279296875
Baseline,2032.0,cancers,14605.536865234377,13822.858764648438,15602.281127929688
Baseline,2033.0,cancers,14984.611572265623,14389.2412109375,15707.085205078123
Baseline,2034.0,cancers,15330.23876953125,14420.459130859375,15910.0009765625
Baseline,2035.0,cancers,15508.627197265623,14699.19033203125,16331.443579101564
Baseline,2036.0,cancers,15954.597534179688,15216.5162109375,16648.08291015625
Baseline,2037.0,cancers,16367.120849609377,15535.385424804688,17036.076708984376
Baseline,2038.0,cancers,16835.389526367188,16025.952783203124,17807.606201171875
Baseline,2039.0,cancers,17125.2705078125,16603.484912109376,18324.932495117188
Baseline,2040.0,cancers,17359.405883789062,16944.652758789063,18208.979370117188
Baseline,2041.0,cancers,18184.451049804688,17094.0521484375,19060.78413085937
Baseline,2042.0,cancers,18307.0927734375,17687.194067382814,19254.7806640625
Baseline,2043.0,cancers,18898.004150390625,18115.326025390623,19747.579150390626
Baseline,2044.0,cancers,19511.21435546875,18594.744677734376,20309.501855468752
Baseline,2045.0,cancers,20079.826904296875,19089.77216796875,20637.289892578126
Baseline,2046.0,cancers,19901.438720703125,19328.366015625,21241.579541015624
Baseline,2047.0,cancers,21228.20092773437,20215.84663085937,21729.917822265623
Baseline,2048.0,cancers,20826.827392578125,20224.76728515625,22410.02255859375
Baseline,2049.0,cancers,21674.170654296875,20817.90830078125,22947.41801757813
Baseline,2050.0,cancers,21908.305419921875,20887.033837890624,22980.86494140625
Baseline,2051.0,cancers,22510.365966796875,21845.87060546875,23663.198681640624
Baseline,2052.0,cancers,23112.426513671875,22133.5212890625,24624.26474609375
Baseline,2053.0,cancers,23714.48583984375,23319.802001953125,24581.8990234375
Baseline,2054.0,cancers,24372.2919921875,23237.298046875,25150.51206054688
Baseline,2055.0,cancers,24115.858642578125,23148.1041015625,25484.9900390625
Baseline,2056.0,cancers,25130.443359375,24135.92807617188,25777.100634765626
Baseline,2057.0,cancers,25587.5625,24472.636572265623,26472.81240234375
Baseline,2058.0,cancers,26133.8759765625,25210.71772460937,27329.07783203125
Baseline,2059.0,cancers,26379.16015625,25656.6884765625,27032.507177734376
Baseline,2060.0,cancers,26490.6533203125,25837.306494140623,28022.561181640624
Baseline,2061.0,cancers,27048.115966796875,26655.662646484376,28733.88408203125
Baseline,2062.0,cancers,28051.549560546875,26907.63466796875,28693.747900390623
Baseline,2063.0,cancers,28787.40185546875,27503.00439453125,29385.00151367188
Baseline,2064.0,cancers,28731.65478515625,27509.695263671874,29710.560009765624
Baseline,2065.0,cancers,29199.924072265625,27951.205712890624,30370.59736328125
Baseline,2066.0,cancers,29735.088623046875,28742.80502929688,30936.97900390625
Baseline,2067.0,cancers,30894.612548828125,29088.43125,31951.56206054688
Baseline,2068.0,cancers,30627.029541015625,29844.35205078125,31382.951123046874
Baseline,2069.0,cancers,31206.7919921875,30163.2205078125,32571.46123046875
Baseline,2070.0,cancers,31050.701171875,30004.900927734376,33117.77358398437
Baseline,2071.0,cancers,31998.388671875,30970.42612304688,32448.819580078125
Baseline,2072.0,cancers,32488.95751953125,30952.588134765625,33380.900146484375
Baseline,2073.0,cancers,32756.5400390625,31686.21083984375,33913.83427734375
Baseline,2074.0,cancers,33470.09326171875,31733.035888671875,34758.9482421875
Baseline,2075.0,cancers,33603.884765625,32598.22021484375,35479.19169921875
Baseline,2076.0,cancers,34328.58740234375,32792.2173828125,34877.13032226563
Baseline,2077.0,cancers,34796.85693359375,33632.872314453125,35782.45234375
Baseline,2078.0,cancers,34328.5869140625,33334.071044921875,35256.20439453125
Baseline,2079.0,cancers,34952.945556640625,33924.98374023438,36371.13310546875
Baseline,2080.0,cancers,35610.7529296875,34043.16606445312,36493.77353515625
Baseline,2081.0,cancers,35856.037109375,34743.341015625,37004.41376953125
Baseline,2082.0,cancers,35978.6787109375,35363.23896484375,36661.01513671875
Baseline,2083.0,cancers,36413.5009765625,35039.91083984375,37729.11396484375
Baseline,2084.0,cancers,36368.90380859375,34952.94545898437,37544.035546875
Baseline,2085.0,cancers,36547.29248046875,35624.132568359375,37628.77138671875
Baseline,2086.0,cancers,37060.158203125,35813.66826171875,37753.6419921875
Baseline,2087.0,cancers,37060.157958984375,36339.91533203125,37891.89521484375
Baseline,2088.0,cancers,37517.2783203125,36580.73916015625,38404.76015625
Baseline,2089.0,cancers,37528.4267578125,36228.42470703125,39486.2388671875
Baseline,2090.0,cancers,37818.30810546875,36545.06337890625,38734.780078125004
Baseline,2091.0,cancers,38331.1748046875,36533.91298828125,39203.0490234375
Baseline,2092.0,cancers,38108.18896484375,36783.65673828125,39189.66845703125
Baseline,2093.0,cancers,38308.87744140625,36435.79892578125,39673.54453125
Baseline,2094.0,cancers,39000.13134765625,37791.5517578125,40219.85986328125
Baseline,2095.0,cancers,38743.69775390625,37367.878515625,40866.5189453125
Baseline,2096.0,cancers,39200.8173828125,37539.576171875,39950.04931640625
Baseline,2097.0,cancers,38777.1455078125,37686.74931640625,39793.9576171875
Baseline,2098.0,cancers,39423.80322265625,38402.52890625,40931.18544921875
Baseline,2099.0,cancers,39758.2822265625,38172.85615234375,41419.5220703125
Baseline,2100.0,cancers,39223.115234375,37907.50283203125,40003.5623046875
Baseline,2016.0,cancer_deaths,7626.097412109375,7024.03779296875,8038.6199951171875
Baseline,2017.0,cancer_deaths,7458.8590087890625,6729.697509765625,7927.127954101563
Baseline,2018.0,cancer_deaths,7837.933715820312,7287.16015625,8428.843798828126
Baseline,2019.0,cancer_deaths,8138.96337890625,7019.577685546875,8384.247509765626
Baseline,2020.0,cancer_deaths,8250.456298828125,7726.440844726562,8863.665649414062
Baseline,2021.0,cancer_deaths,8373.098266601562,7949.4261474609375,8935.020629882812
Baseline,2022.0,cancer_deaths,8662.978881835938,8308.43203125,9066.582275390623
Baseline,2023.0,cancer_deaths,9053.203125,8446.683642578126,9367.612573242188
Baseline,2024.0,cancer_deaths,9320.785400390623,8778.931030273438,10085.624194335938
Baseline,2025.0,cancer_deaths,9309.636108398438,8964.009228515624,10034.338427734376
Baseline,2026.0,cancer_deaths,9588.367919921877,9131.248217773438,10219.416137695312
Baseline,2027.0,cancer_deaths,9833.651611328123,9158.006079101562,10533.825146484376
Baseline,2028.0,cancer_deaths,9755.606811523438,9160.2359375,10444.630810546874
Baseline,2029.0,cancer_deaths,10290.771362304688,9755.607055664062,11115.816333007811
Baseline,2030.0,cancer_deaths,10413.413818359377,9789.05439453125,10750.121411132812
Baseline,2031.0,cancer_deaths,10290.771362304688,9913.926025390623,10761.2697265625
Baseline,2032.0,cancer_deaths,10458.010009765623,10145.83125,11216.159912109377
Baseline,2033.0,cancer_deaths,10770.190185546877,10009.809936523438,11303.124877929688
Baseline,2034.0,cancer_deaths,10859.384033203123,10522.675952148438,11733.487011718751
Baseline,2035.0,cancer_deaths,10937.428833007812,10165.899536132812,11737.946240234376
Baseline,2036.0,cancer_deaths,11260.757080078123,10817.016772460938,11782.54296875
Baseline,2037.0,cancer_deaths,11628.683715820312,11104.668310546876,12232.974316406251
Baseline,2038.0,cancer_deaths,11795.922607421877,11512.731079101562,12366.76484375
Baseline,2039.0,cancer_deaths,12163.848999023438,11294.205444335938,12661.105712890623
Baseline,2040.0,cancer_deaths,12331.087890625,11795.92265625,12957.676440429688
Baseline,2041.0,cancer_deaths,12676.714721679688,11635.373291015623,13392.497753906251
Baseline,2042.0,cancer_deaths,12699.013061523438,12076.88427734375,13495.07119140625
Baseline,2043.0,cancer_deaths,13078.088012695312,12360.075463867188,13992.32770996094
Baseline,2044.0,cancer_deaths,13289.924560546877,12507.245971679688,14230.922021484375
Baseline,2045.0,cancer_deaths,14003.477294921877,13187.3513671875,14654.59462890625
Baseline,2046.0,cancer_deaths,14159.56689453125,13704.67666015625,14790.615063476562
Baseline,2047.0,cancer_deaths,14349.104125976562,14065.913134765626,14982.382348632813
Baseline,2048.0,cancer_deaths,14717.02978515625,13724.745727539062,15281.182446289062
Baseline,2049.0,cancer_deaths,15129.552734375,14621.146411132811,15970.206176757812
Baseline,2050.0,cancer_deaths,15675.865966796877,14661.283862304688,16425.095947265625
Baseline,2051.0,cancer_deaths,16066.09033203125,15314.63037109375,16786.332763671875
Baseline,2052.0,cancer_deaths,16623.553344726562,15818.5765625,17533.333520507815
Baseline,2053.0,cancer_deaths,16523.210205078125,16119.607299804688,18137.62353515625
Baseline,2054.0,cancer_deaths,16935.7333984375,16387.18896484375,17742.939990234376
Baseline,2055.0,cancer_deaths,17292.509521484375,16657.001318359376,18463.18125
Baseline,2056.0,cancer_deaths,18340.53955078125,17490.96650390625,19134.3666015625
Baseline,2057.0,cancer_deaths,18262.49523925781,17207.77458496094,18886.854296875
Baseline,2058.0,cancer_deaths,18585.824096679688,18106.40510253906,19027.334619140624
Baseline,2059.0,cancer_deaths,19154.435546875,18396.286376953125,19934.883935546877
Baseline,2060.0,cancer_deaths,19332.82397460937,18485.48044433594,20420.99267578125
Baseline,2061.0,cancer_deaths,20224.76513671875,19301.606884765624,21277.25615234375
Baseline,2062.0,cancer_deaths,20525.79541015625,19245.859912109376,21241.579248046877
Baseline,2063.0,cancer_deaths,20559.242919921875,20068.67568359375,21647.412060546874
Baseline,2064.0,cancer_deaths,21060.9599609375,20512.4166015625,21625.113232421874
Baseline,2065.0,cancer_deaths,21518.080810546875,20385.31450195313,22612.937890625
Baseline,2066.0,cancer_deaths,22298.528564453125,21453.4146484375,22889.440283203126
Baseline,2067.0,cancer_deaths,22120.140869140625,21440.034423828125,23500.42060546875
Baseline,2068.0,cancer_deaths,23012.08178710937,21576.05620117188,23828.2091796875
Baseline,2069.0,cancer_deaths,23034.380859375,22311.909033203126,24762.518310546875
Baseline,2070.0,cancer_deaths,23759.083251953125,22668.684228515624,24537.30229492188
Baseline,2071.0,cancer_deaths,24171.606689453125,22829.233642578125,24923.06728515625
Baseline,2072.0,cancer_deaths,24171.6064453125,22864.91142578125,25021.18002929688
Baseline,2073.0,cancer_deaths,24628.7265625,24048.9640625,25959.9494140625
Baseline,2074.0,cancer_deaths,25264.235107421875,24394.591796875,26165.095654296874
Baseline,2075.0,cancer_deaths,25810.549072265625,24191.67451171875,26316.725341796875
Baseline,2076.0,cancer_deaths,25955.489501953125,25045.709716796875,26584.307421875
Baseline,2077.0,cancer_deaths,26145.02685546875,25480.529736328124,26472.815087890624
Baseline,2078.0,cancer_deaths,26223.07202148437,25353.42919921875,27413.812939453124
Baseline,2079.0,cancer_deaths,26869.728759765625,26064.751904296874,27547.60400390625
Baseline,2080.0,cancer_deaths,27516.38647460937,25971.09892578125,28089.459130859377
Baseline,2081.0,cancer_deaths,27795.1181640625,26443.82763671875,28820.850390625
Baseline,2082.0,cancer_deaths,27717.072509765625,26735.93842773437,29338.175390625
Baseline,2083.0,cancer_deaths,27917.75927734375,27277.791796875,29146.407568359376
Baseline,2084.0,cancer_deaths,28508.670654296875,27324.61889648437,29090.66220703125
Baseline,2085.0,cancer_deaths,28932.34228515625,27846.403955078124,29851.040673828124
Baseline,2086.0,cancer_deaths,28831.9990234375,27721.53193359375,30660.477734375
Baseline,2087.0,cancer_deaths,29188.775390625,28307.98442382813,29839.892041015624
Baseline,2088.0,cancer_deaths,29378.3125,28517.58984375,30466.48056640625
Baseline,2089.0,cancer_deaths,29500.95458984375,28528.7384765625,30406.274267578126
Baseline,2090.0,cancer_deaths,29746.23876953125,28985.85849609375,30464.250390625
Baseline,2091.0,cancer_deaths,30125.312744140625,29112.959619140624,31367.34135742188
Baseline,2092.0,cancer_deaths,30147.611328125,29168.70625,31151.045556640624
Baseline,2093.0,cancer_deaths,30002.6708984375,29233.371923828126,30930.29091796875
Baseline,2094.0,cancer_deaths,30593.58203125,29503.184228515624,31521.20151367188
Baseline,2095.0,cancer_deaths,31362.88061523437,29429.598974609376,32230.29345703125
Baseline,2096.0,cancer_deaths,30961.508056640625,30149.840576171875,31721.887109375
Baseline,2097.0,cancer_deaths,30749.671875,29830.97221679688,31935.95263671875
Baseline,2098.0,cancer_deaths,31028.4033203125,30176.600390625,32065.28466796875
Baseline,2099.0,cancer_deaths,31095.299072265625,30149.84150390625,32065.28447265625
Baseline,2100.0,cancer_deaths,31597.01416015625,30531.14682617188,32814.51484375
Baseline,2016.0,precin_incidence,0.2768853718069016,0.2626670301398497,0.2889280221669923
Baseline,2017.0,precin_incidence,0.2736583801206115,0.261192999584699,0.2878804886383502
Baseline,2018.0,precin_incidence,0.2732629306754835,0.2641149588021871,0.2853553578925595
Baseline,2019.0,precin_incidence,0.2721836041938689,0.26152433546616,0.2842516651106699
Baseline,2020.0,precin_incidence,0.2727433477669471,0.2638807962382994,0.2824869856858116
Baseline,2021.0,precin_incidence,0.2722943964577347,0.2602874131925886,0.2825146003565568
Baseline,2022.0,precin_incidence,0.2715455358964672,0.2601414345023055,0.2818481387618304
Baseline,2023.0,precin_incidence,0.2698311013846867,0.2588896850005571,0.2798479257090759
Baseline,2024.0,precin_incidence,0.2691112922031136,0.259006266162244,0.2790228040575105
Baseline,2025.0,precin_incidence,0.2685139621229374,0.2586803338296716,0.2780744746350125
Baseline,2026.0,precin_incidence,0.2670836009434338,0.2578844213960141,0.2769040016259685
Baseline,2027.0,precin_incidence,0.2659291987959823,0.258970073189372,0.277287703779059
Baseline,2028.0,precin_incidence,0.2660413732412997,0.2576569724227104,0.2758523326934405
Baseline,2029.0,precin_incidence,0.2662268099563744,0.2576174611445812,0.2752783286637165
Baseline,2030.0,precin_incidence,0.2680465938967312,0.256208125825268,0.2755690040233059
Baseline,2031.0,precin_incidence,0.2672757865646737,0.2566465887247089,0.2749612662489335
Baseline,2032.0,precin_incidence,0.2662293801498885,0.2576094459693954,0.2756778071364129
Baseline,2033.0,precin_incidence,0.2674430034635242,0.2589101769461064,0.2764216164890322
Baseline,2034.0,precin_incidence,0.2674885635926519,0.2578646311972243,0.2756114566059857
Baseline,2035.0,precin_incidence,0.2675945782241142,0.2575002684493913,0.2766999024415206
Baseline,2036.0,precin_incidence,0.2679961075655915,0.2588705044847483,0.2756735775758172
Baseline,2037.0,precin_incidence,0.2687651310618443,0.2585652750850873,0.2765154247433021
Baseline,2038.0,precin_incidence,0.2685566508716947,0.2599988249495513,0.2749768354095313
Baseline,2039.0,precin_incidence,0.2682928563627669,0.2596935363556125,0.2758409887951842
Baseline,2040.0,precin_incidence,0.2674023593318542,0.2585504308997514,0.2762454463669957
Baseline,2041.0,precin_incidence,0.2683461513850365,0.2584636770982697,0.2749321955459735
Baseline,2042.0,precin_incidence,0.2661847897967095,0.2597624730853685,0.2738197253464444
Baseline,2043.0,precin_incidence,0.2665093097972351,0.2583574278196711,0.2754700701815543
Baseline,2044.0,precin_incidence,0.2662888219880494,0.2588425314041987,0.2737323975485775
Baseline,2045.0,precin_incidence,0.2660332231988209,0.2596134478865253,0.272352280495746
Baseline,2046.0,precin_incidence,0.2661006850579062,0.2593358910840749,0.2729506028382963
Baseline,2047.0,precin_incidence,0.2658531903557931,0.2581866093729033,0.2735784325387368
Baseline,2048.0,precin_incidence,0.2653938866694883,0.2597423408782953,0.2727845464322379
Baseline,2049.0,precin_incidence,0.2653977622473299,0.2593077940466203,0.2723085801435591
Baseline,2050.0,precin_incidence,0.2641235298525861,0.2575791163665357,0.2725218584989642
Baseline,2051.0,precin_incidence,0.2645845205499499,0.2565226692729672,0.2706744773080746
Baseline,2052.0,precin_incidence,0.2632438854937804,0.2558566511241765,0.2710007717184349
Baseline,2053.0,precin_incidence,0.2626802260204079,0.2554097895151679,0.2700934046527362
Baseline,2054.0,precin_incidence,0.2618457131588935,0.2548283377964084,0.2691606554886682
Baseline,2055.0,precin_incidence,0.2608777505750992,0.2546978946073756,0.2679763703930058
Baseline,2056.0,precin_incidence,0.260211821247823,0.2533919647954128,0.2673024248608663
Baseline,2057.0,precin_incidence,0.2596775877268626,0.2525224340409301,0.2659058206927708
Baseline,2058.0,precin_incidence,0.259073144685943,0.2507613397667905,0.2657448849043332
Baseline,2059.0,precin_incidence,0.2583802416680395,0.251529933519015,0.2660030030873955
Baseline,2060.0,precin_incidence,0.257889815149563,0.2515102209674529,0.2644121449541503
Baseline,2061.0,precin_incidence,0.2577816236661801,0.2505854367711893,0.2643709028840148
Baseline,2062.0,precin_incidence,0.2563210145362267,0.24916517398623,0.2627791749509797
Baseline,2063.0,precin_incidence,0.2557092405466522,0.2496416279139079,0.2620756276730754
Baseline,2064.0,precin_incidence,0.2556953755633409,0.2491118378657439,0.2626791653698025
Baseline,2065.0,precin_incidence,0.2549168912878996,0.2497372419819893,0.2607327609219099
Baseline,2066.0,precin_incidence,0.2538716136684612,0.2490726465471007,0.2604844289202723
Baseline,2067.0,precin_incidence,0.2539809884964938,0.2481467699344512,0.2601003068527804
Baseline,2068.0,precin_incidence,0.2536403865101814,0.2476777865844815,0.2600099766481614
Baseline,2069.0,precin_incidence,0.2530857341544155,0.2466004337360751,0.2588544737538519
Baseline,2070.0,precin_incidence,0.2532271725504571,0.2469954510526524,0.2596309611164678
Baseline,2071.0,precin_incidence,0.2520939293084362,0.2462091772152057,0.2589290163718784
Baseline,2072.0,precin_incidence,0.2514148735418595,0.245879305611485,0.2583645846290262
Baseline,2073.0,precin_incidence,0.2525808355434433,0.2452553236511104,0.257554301914219
Baseline,2074.0,precin_incidence,0.2514212193151821,0.2453605070293555,0.2579760379149648
Baseline,2075.0,precin_incidence,0.2512027682991432,0.2463908615825407,0.2581560307455841
Baseline,2076.0,precin_incidence,0.2512101875043942,0.2464033853380591,0.2570644969926868
Baseline,2077.0,precin_incidence,0.2507981217515086,0.2462850872125941,0.2561531338679151
Baseline,2078.0,precin_incidence,0.251771352653978,0.2457793797656283,0.2562942449975994
Baseline,2079.0,precin_incidence,0.250202373421842,0.2449483961574122,0.2562717996064699
Baseline,2080.0,precin_incidence,0.2503356600572738,0.2444468039401864,0.256956734433889
Baseline,2081.0,precin_incidence,0.2504089690338207,0.2438356593702997,0.255766056345238
Baseline,2082.0,precin_incidence,0.2506667048446537,0.2438465991820286,0.2567602675991673
Baseline,2083.0,precin_incidence,0.2506157394438925,0.2439808983230363,0.2565312928689283
Baseline,2084.0,precin_incidence,0.2504073514780772,0.2441931612950365,0.257096859180266
Baseline,2085.0,precin_incidence,0.2499634710749219,0.2437036946455429,0.2561666261037604
Baseline,2086.0,precin_incidence,0.2499863096589905,0.2442861594082962,0.2561554459993631
Baseline,2087.0,precin_incidence,0.2497649003523547,0.2446101630597365,0.2556693834557524
Baseline,2088.0,precin_incidence,0.2497953460064507,0.2433503772768782,0.2567200777050673
Baseline,2089.0,precin_incidence,0.2499381227873438,0.2436153758877418,0.256862762783934
Baseline,2090.0,precin_incidence,0.2502530052916162,0.2439005292330311,0.2556222061792483
Baseline,2091.0,precin_incidence,0.2493053257235282,0.2446163604039972,0.2545459325650002
Baseline,2092.0,precin_incidence,0.2498700060831211,0.2446906837873256,0.2549189951449207
Baseline,2093.0,precin_incidence,0.2492862947744943,0.2436312609524594,0.2545693810899348
